date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2024-03-22,금요일,803221.24,1209.8922695321155,1572614.2,560.3301114793444,1819713.3,1290.1797689778934,104.0,12909.615384615385,110163.3,4307.334193874003,779151.66,1957.3412921946415,292556.5,2241.0808920670024,679292.2,781.5249461130277,87242.1,6614.119307077661,153489.62,4189.962604637369,143034.2,4887.356170761957,433906.6,1690.6651108787007,86563.5,7354.343516609194,174090.1,2822.986264009269,138145.2,3048.723893410701,431607.0,4704.710183106391,78399.0,2795.1401676041787,378465.0,4070.7418757348764,281916.0,3961.75083712879,0.0,0.0,24356.6,8549.94539467742
2024-03-23,토요일,539212.8,1199.937360537435,1213927.1,531.5878284618574,1870718.3,1196.042501428462,287.0,16459.233449477353,111290.1,4344.956981798021,664032.7,1919.8660608129692,255043.4,2265.3058106973167,684941.9,761.8272279736427,87650.5,6212.6600646887355,146932.12,4256.625059245045,150466.0,4170.91549585953,352873.0,1653.6364641103173,54384.4,8041.409999926449,178512.5,2798.2811623835864,128205.0,3034.4718692718693,406138.9,4395.083209217339,76764.0,2465.0153196811007,369354.24,3736.999337005039,219062.4,3914.3192076778123,0.0,0.0,20517.6,8584.931960853122
2024-03-25,월요일,955997.01,1201.170540271878,1600105.7,530.1189702655269,1912661.7,1154.9750554423713,30.0,21166.666666666668,129482.7,4185.414059175473,848935.4,1849.5733833222173,377084.3,2229.5294341344893,726543.0,771.6633179316296,116301.62,5977.340057687933,172013.0,4055.016609209769,168897.66,4215.191288026133,441665.2,1935.038490693856,85662.1,7941.158050059477,210081.8,2754.5807014220177,137885.1,2990.6147292201986,563051.0,4528.264958236466,88051.0,2355.8059306538257,780021.31,3231.1717881143527,451644.0,3649.710539717122,0.0,0.0,22346.3,8614.526789669879
2024-03-26,화요일,875719.08,1192.5860493983985,1257729.7,557.3289610637325,1767024.0,1226.7032819022265,427.6,17557.296538821327,92869.5,4551.134667463483,709050.49,1963.0716043930806,335205.5,2105.586340319595,453631.4,1112.0380114780414,75100.7,5982.574782924793,149109.0,4047.4523201148154,161385.1,3716.019849416086,359723.6,1651.9280469782911,86205.1,7865.1077140447605,180946.1,2717.111747641977,135551.4,2909.0865457678788,337042.8,4602.012070870524,82860.1,2156.686583771924,431933.17,3042.614092360631,271779.0,3575.8835082916635,0.0,0.0,12481.0,9490.851694575755
2024-03-27,수요일,786727.9,1237.5841113554,1100269.7,581.5328841646734,1632544.4,1216.7255114164125,227.0,22524.229074889867,86164.7,4873.8485017646435,674019.2,1989.2671069310786,352852.8,2118.288062330808,391599.4,1666.837957361528,88212.33,5707.450534409419,157643.82,3977.8615171847523,157300.7,3517.5582117562094,307115.2,1803.6059758683386,108647.2,7070.420949642513,165811.6,2672.8494447915587,127643.6,2823.0939506563586,315740.0,4871.659529993032,90247.2,1841.7708028614738,419761.18,2883.8812822090886,284686.0,3454.986444714528,0.0,0.0,12700.0,8965.27559055118
2024-03-28,목요일,782517.0,1194.0223049467295,932712.1,692.6136457326971,1475532.5,1292.4504678819342,811.0,17714.98643649815,136697.7,4751.2438760856985,688011.6,1943.1669320691688,357870.9,1953.5473574409095,580287.9,1342.3086505853387,84249.98,5515.671291554016,158365.3,4039.26439693544,131459.6,3404.473587322645,374484.4,1869.4383637876504,84914.0,7167.753727300563,172896.7,2642.3188412502955,149556.1,2414.126932970303,278305.8,5041.6003906494225,85052.4,1593.027039801346,390054.5,3039.751596251293,187847.0,3361.5430057440362,0.0,0.0,10714.0,9708.562628336756
2024-03-29,금요일,701563.55,1274.2178295893507,1293369.81,664.7114609857795,1464679.7,1451.9311635165013,1684.6,9534.162412442123,116369.4,5122.098790575529,736444.1,1942.405442585527,340290.3,1814.118030987072,1271970.3,869.4972594878984,82534.6,5704.673700484403,151125.8,4139.5663546528785,155291.82,3454.634539024657,408907.0,2056.7221324164175,102464.3,7109.530011916345,169745.8,2736.649366287708,134119.2,2756.0438475624665,366293.0,5072.564823788606,81026.0,1517.0439982227927,424501.72,3339.5706358975413,249692.0,3826.521134037134,0.0,0.0,9572.9,9959.918102142507
2024-03-30,토요일,508210.08,1310.4615260681173,1122961.7,587.090906127965,1100635.3,1608.2749054114472,748.2,16287.757284148622,117405.5,4582.123690968481,695247.62,1976.4626349961472,288186.0,1972.2809921370226,586997.7,1300.5962101725443,84484.88,5753.227358552204,162735.84,4004.8035638615315,164997.0,3121.346679030528,188455.0,1479.4120240906318,107920.9,6811.851670992366,198217.5,2619.863145282329,123348.0,2860.9208661672665,304953.6,5165.789746374531,78476.0,1608.549365411081,416945.71,3253.5273285339713,233031.0,3771.2899914603636,0.0,0.0,8500.0,11170.235294117647
2024-04-01,월요일,990514.8,1229.47937880383,1595130.4,607.1720807276947,2126374.6,1649.8896384484651,118.1,17083.183742591027,132233.1,4635.370092662124,883383.1,1882.8676357969719,354880.2,2050.610611693749,1068782.0,975.6083757024351,107063.24,5846.828295127253,206597.74,3795.0463398099128,173894.78,3376.808717317449,491280.0,2094.2056118710307,96346.2,6758.457012316002,202070.0,2595.4067501360914,137546.0,2925.9303651142163,519931.0,5191.998361321022,79206.0,1816.4679317223442,722181.63,2982.317143680323,399293.2,3650.4938225845067,0.0,0.0,12284.0,10193.393031585803
2024-04-02,화요일,801103.3,1270.4723423308828,1481827.5,595.8684583731912,2268711.8,1455.5122153461714,74.4,16143.817204301075,146946.7,4812.1496705948475,799980.55,1811.8060145337283,361237.5,1919.1441420118342,750526.3,1010.3210626996015,72337.0,6183.054702296197,184584.16,3466.8887243629138,165319.18,3482.626063110161,475116.0,1810.3819109438537,96374.8,6771.638415851447,169899.3,2636.26626478155,128896.0,2942.285191161867,338408.1,5300.992322583295,73006.0,1997.1025943073173,419979.81,3223.2877289982107,265011.4,3724.219407165125,0.0,0.0,11247.5,10255.88797510558
2024-04-03,수요일,795746.4,1320.3929543382162,1686308.7,590.8644099387022,2025734.5,1452.9323773673204,92.4,17456.709956709954,115220.54,4633.736363325497,796196.4,1791.096201891895,350395.5,1834.9547582660166,677482.4,1127.613538004825,75092.7,6498.283228596122,177373.6,3317.912936310702,166430.04,3447.291919175168,377160.0,1899.5994882808357,116612.6,6464.990978676404,160521.5,2556.8795768791097,128969.0,2902.2417790321706,347990.0,5449.9074111325035,75056.0,2219.622148795566,508235.27,3251.104733443627,323705.0,3569.117696668263,336.0,6875.0,16087.4,11014.682297947462
2024-04-04,목요일,741059.4,1324.286900618223,1725986.1,553.8439208751449,1988367.4,1403.9656222486851,151.0,17562.91390728477,130093.1,4478.553482083215,597887.4,1799.0080356267752,351175.1,1870.784053311297,610712.2,1191.9669575947557,75648.3,6723.157612266237,154005.22,3277.036135528393,86462.92,3696.3580573036397,428063.0,2033.1451071454435,118664.8,5982.430232048594,156291.0,2558.113666173996,126783.0,2810.5846919539686,255721.8,5609.773824523369,83026.0,2214.6426059306723,523896.5,3267.4577822146166,250135.03,3496.428904819929,0.0,0.0,7984.0,10164.504008016032
2024-04-05,금요일,673535.85,1370.559434958065,1449346.1,504.0769461483354,1735011.0,1525.7305371550958,196.0,19882.65306122449,108301.2,4771.384462960706,626203.86,1724.1884919074118,345768.8,1866.905304932082,528421.3,1092.7960549659902,85860.81,6861.382765897503,161997.47,2983.4924767652237,159937.28,3465.4865832406304,371464.0,1938.6168296254818,107921.3,5962.20354091361,167518.0,2567.2698933845913,132375.5,2848.292471038825,417236.5,5733.176172266808,92121.5,2025.4296445455186,581803.37,3142.4355757856815,346115.4,3277.388639742698,0.0,0.0,11904.0,9566.34744623656
2024-04-06,토요일,562951.07,1366.876726959592,849949.8,452.6251715101292,1773542.5,1382.760909310039,149.0,16493.28859060403,78785.48,4686.595423420661,636515.66,1638.3138287595311,312103.5,1901.0599080112847,487981.0,1559.3104526610666,88750.87,6894.43827423889,153524.71,3013.9679078371164,161983.0,3266.9482044412066,172092.0,1585.4695104943867,68834.1,5855.235922311761,188414.0,2547.221443204857,122009.0,2809.4718176527963,371988.5,5759.168576447928,90454.0,1820.7906891900855,505564.64,3350.2522090943703,245046.5,3356.881677559157,0.0,0.0,8854.0,9639.688276485205
2024-04-08,월요일,753491.42,1534.4735179598993,1643746.0,515.9937800609097,3004493.5,1294.7714741270033,130.0,15238.461538461539,87699.52,4279.667836266379,802554.0,1674.9611527697825,379755.0,2126.87506418612,704209.3,1494.5594754286828,112612.26,6460.885653125158,190972.5,2963.081228972758,160958.47,3597.261523422781,453442.0,2225.3286153466156,81546.5,6107.470032435482,209186.5,2489.1701615544025,134454.0,2867.308603686019,572527.5,5472.1801625249445,90507.2,1855.7178655399791,915070.26,2897.085464235282,384146.92,3383.8391623704806,0.0,0.0,12152.0,9546.12409479921
2024-04-09,화요일,701671.7,1562.5482330269272,1474064.6,512.1448883583528,2627896.1,1284.1755969728026,344.5,15572.423802612482,111591.8,4420.836073976761,753118.08,1622.7770378318364,375897.9,1738.102998181155,1313757.0,846.9262671863975,79743.2,6456.336051224431,164265.4,2687.926307061621,155527.68,3221.4985654000625,368457.8,1696.7814821670215,103722.1,5855.757210854774,184094.6,2515.654179970515,123708.2,2881.324010857809,390795.5,5419.938492126957,76545.0,2077.4898948331047,585954.65,2653.585669129855,262980.0,3364.5302456460568,779.0,5214.377406931964,11576.0,9404.155148583275
2024-04-10,수요일,713601.61,1503.2378724593966,1385450.3,504.459169700999,2507527.3,1286.471247990002,59.0,23440.677966101695,87746.6,4272.387636671962,790326.45,1397.0613409180473,391319.9,1646.9436029192484,590252.6,1451.4976011965048,86322.7,6044.090546287362,161453.08,2474.7628537033797,159497.0,2730.587622337724,278352.8,1472.3254337660696,157153.9,5132.3254084053915,171680.6,2451.7639325584837,133314.3,2748.093932908923,451573.5,5385.051607324168,77874.0,2205.9373218275678,686873.35,2457.2257607606994,335483.0,3147.1572836775636,3744.0,6564.102564102564,9158.0,9751.91089757589
2024-04-11,목요일,732447.9,1474.9359729203948,1370527.2,500.93415876751664,2236461.5,1247.207997544335,277.0,15236.472924187725,19532607.24,38.283844947675306,764380.27,1284.827145002055,394483.0,1589.5991005949559,659018.5,1314.7162075116253,84230.6,5908.280031247551,147904.5,2507.458393760839,140992.84,2251.9741002450905,461438.4,1993.588641517481,148595.5,4780.204178457625,164425.4,2433.7489341671057,141034.2,2624.8777885080353,374987.0,5264.455085109617,73226.4,2555.907814667934,636332.84,2404.79336411429,250216.0,3008.4074399718643,688.8000000000002,6843.786295005805,7822.0,9026.502173357198
2024-04-12,금요일,730584.1,1548.1509233502345,1305437.3,491.1143545538342,2649583.0,1209.2863480781693,470.0,20872.340425531915,112868.19,4547.497226632234,642953.8,1399.8835997236504,396311.8,1610.7659095691827,539797.0,1661.1300099852351,84774.1,6142.726599279732,150934.6,2540.7115664665357,153281.8,2461.8186764508246,372757.0,1878.213503703485,115464.8,4558.607515017564,176528.8,2445.5531845228656,136932.2,2537.5713236185497,515847.5,5191.324152971566,74479.8,2597.8961678199994,682151.1,2445.0845963599563,332259.0,2836.7587033007385,0.0,0.0,11415.4,8579.769434273
2024-04-13,토요일,392917.0,1525.146341339265,676386.1,496.6839945409878,1873073.9,1212.5230723678335,40.0,10000.0,61479.9,4972.805437224199,348514.9,2088.5251677905303,331885.0,1426.9841842806995,404419.5,1969.015440650117,74106.1,5784.840897038165,128654.2,2359.9797208330547,120290.65,2509.8657543208888,196405.0,1696.2223975968025,56305.3,4655.5208657089115,136778.0,2407.8545745660854,91426.0,2527.493098243388,307613.0,4957.780230354374,63767.0,2161.9323160882586,502020.1,2410.123897429605,225611.0,2521.8746869611855,0.0,0.0,4413.6,9774.288562624613
2024-04-15,월요일,708810.7,1503.6969179500254,1309313.4,494.36467999181866,2030802.8,1203.6048428729762,0.0,0.0,60898.6,4614.211623912537,622968.2,1690.8369640697551,395515.5,1545.7169693728817,510762.1,1933.514898619142,97672.7,5915.317995714258,143852.0,2313.0762867391486,132153.3,2186.771711338272,344916.8,2126.9590579525266,62253.0,5335.774275938509,160653.2,2395.3077996578963,97958.2,2633.755285417658,461871.0,4410.230809035424,67220.2,2415.0031091844417,1010354.06,1946.124644661694,428368.0,1973.6187343592426,0.0,0.0,6472.0,9415.34301606922
2024-04-16,화요일,698913.3,1417.6396228258927,1129575.0,480.39991412699464,1620013.0,1191.0636025760286,22.0,16272.727272727272,51217.0,4570.909209832673,549151.0,1695.5421769240154,338598.0,1397.0372949633488,539883.2,1538.8980431322925,67231.6,5697.278630881906,131037.7,2282.7624950682134,129627.7,1821.3508686800737,266752.0,1939.2042421425144,58569.0,5874.726220355478,134183.9,2414.0914521041645,91365.5,2657.595996300573,298552.0,4194.327688308905,62582.0,2331.012527563836,610239.0,1871.948918374604,263844.0,1841.2802186140295,0.0,0.0,5566.0,9552.245777937478
2024-04-17,수요일,647830.4,1403.3140309562502,967390.7,489.84595572399036,1647221.5,1180.7362579956612,109.0,19862.38532110092,61377.2,4188.24938250686,501416.0,1693.588377714313,333595.0,1361.7264707204845,514686.5,1622.0997850147614,77874.0,5126.013046716491,132093.6,2314.303948109522,105601.6,1730.2870126967773,347117.0,1904.990075392447,82556.5,5642.672630259277,128574.0,2334.2756544869103,90944.0,2503.1279468684024,333944.5,4374.644798761471,65378.0,1996.6645966533085,661989.0,1729.4781031104746,265219.0,1809.306987810074,0.0,0.0,6126.0,8581.260202415931
2024-04-18,목요일,549046.8,1335.7521253197358,932905.5,531.4192938084296,1233724.0,1230.7449234999076,14.8,11756.756756756757,79186.3,4137.844248310629,558163.0,1603.5499450877253,341136.0,1407.364092326814,509995.7,1594.8670743694506,73207.1,4677.199192428056,124343.4,2198.4331697540842,117737.1,1637.5401721292608,349190.0,2028.58542627223,62199.3,6118.6776378512295,124576.4,2311.3599445801933,96825.6,2386.7134724700904,281727.2,4575.3987225940555,60124.0,1704.6099727230392,596664.5,1953.435656051265,209099.0,2000.0729893495425,0.0,0.0,4244.0,9688.972667295006
2024-04-19,금요일,681042.4,1308.7351037174778,896238.5,595.4840737147534,1673528.0,1288.7171591990095,28.0,6785.714285714285,59340.7,4837.300352034944,562201.8,1478.532452226229,353479.5,1477.61616444518,505206.6,1706.9161606360647,73825.5,4911.539454524521,127099.5,2326.561001420147,114537.6,1971.1800317101108,319078.6,2147.687892575685,76077.2,6016.545101554737,132380.2,2335.9438722709288,95143.4,2254.1221776812686,351203.0,4435.027958189423,54741.8,1740.7259169409847,663193.0,1954.3912556374992,244926.0,2244.140556739587,0.0,0.0,4448.0,9240.265287769784
2024-04-20,토요일,432140.6,1309.0883522631293,718926.8,648.4138858086803,1635205.2,1337.1638862205184,25.0,11800.0,70296.2,5139.113579396895,489816.7,1572.2195466181533,317505.0,1332.9880946756743,445611.0,1748.6012912607632,73883.8,5250.868052265855,120082.3,2657.252226181544,104957.7,2659.868470822055,199030.0,1901.004923880822,59587.1,6248.054360759292,133636.0,2365.268662635817,97071.5,2110.659585975286,356184.8,4421.562037459206,55494.0,2097.6724871157244,691028.0,1906.4875663504229,254775.0,2179.8895888529096,0.0,0.0,1196.0,10727.00668896321
2024-04-22,월요일,887543.2,1411.7892379773741,1289973.5,716.3319238728548,2155886.5,1385.6544043482809,72.0,17833.305555555555,154051.5,3980.020733326193,583715.8,2424.018923249979,482894.7,1306.2069846697427,608886.0,1988.7611441222166,118827.0,5076.1911855049775,170206.48,2609.235194805744,152592.7,2244.513295852292,584227.2,2554.0951876256363,128618.0,5715.499751201231,208639.2,2376.4882486129163,138195.2,2118.1009832468853,704699.96,4200.147211587751,91875.7,2049.8249373882322,1511281.0,1796.4465562658434,598577.0,2005.7623229759913,0.0,0.0,4966.0,9500.926298832059
2024-04-23,화요일,834548.9,1382.6919153569072,1272196.7,703.8978382823977,1949488.3,1346.3323837337214,186.0,18048.387096774193,103352.2,4651.980625472897,712922.92,1767.5138653137985,448827.5,1241.8513883396183,614466.0,1660.8089039914332,83112.0,4947.390521224372,161832.22,2477.525056506053,138580.0,2062.532515514504,482797.0,2177.48775572342,112180.3,5848.109596783036,187076.3,2402.1538805289606,131336.0,2071.3570993482367,464884.9,4097.9730466616575,82608.0,1781.9748087352314,734965.0,2063.2393583367916,358059.8,2200.152089120309,0.0,0.0,2362.0,8709.906858594411
2024-04-24,수요일,754473.06,1350.971902164406,1470948.8,620.7704578160708,1818273.9,1369.9737003319467,376.0,16300.531914893618,145476.3,4564.852604857287,659754.1,1758.1203860650508,427806.6,1262.6146791564227,579938.5,1650.13846295771,81812.0,4932.183921674082,153577.1,2278.807550083964,134562.9,1842.1901727742195,418565.0,1747.320473522631,132868.5,5594.428687010089,159012.3,2346.142002851352,133077.0,2030.4525049407487,433648.5,4165.224138905127,73568.0,1607.1769927142236,689133.0,2417.393764338669,343479.9,2294.542510347767,1920.0,7875.0,4528.5,8306.370762945788
2024-04-25,목요일,860944.4,1290.9436974094958,1138564.3,595.352199256555,2221460.8,1383.89630372951,54.0,12925.925925925925,153093.4,4603.873805141176,680705.64,1777.4796753557089,447974.05,1217.4232636912786,567734.8,1659.0254375810675,79329.2,4980.062751168549,166070.4,2149.8147532612675,122561.5,1869.2418255324878,446753.8,1814.4596576458891,109913.35,5330.2921892563545,174578.9,2299.5281503091155,132259.6,2148.390657464562,394166.5,4013.4478044176763,74588.4,1654.9258195644363,739744.2,2445.5840910952734,275054.5,2361.6132766415385,0.0,0.0,4182.0,8373.672883787662
2024-04-26,금요일,780829.45,1311.4317640042907,1022528.7,626.431197481303,2535605.0,1301.1991946695168,486.0,17518.51851851852,131280.7,4616.349371994512,657686.4,1906.0397326142063,434995.9,1185.0369969004305,550636.9,1690.4538980224536,85612.7,5278.24675544633,165044.2,2195.6101577637987,136005.7,2394.9319109419675,396990.6,1831.4975946533748,165039.7,5049.920909938639,179282.8,2347.4498167141523,142479.4,2304.567116369103,506083.0,4060.1996490694214,68632.6,1900.7301486465615,803313.3,2610.76026003802,375960.5,2319.376905286593,0.0,0.0,3936.0,7946.900406504065
2024-04-27,토요일,578772.4,1185.311205233698,736734.94,611.8292285689614,2666816.6,1257.157218835371,549.0,16161.020036429873,133268.3,3784.082583780239,669946.3,1718.5789995407094,346909.3,1240.7699159405643,511815.4,1675.808033521461,85437.3,5180.314452820958,155937.8,2075.2930270915713,123553.1,2306.265516607839,256388.4,1661.6118279922182,159432.8,3828.5033067223308,185794.0,2349.0023090089026,126974.0,2377.3691464394287,459190.0,3990.476861429909,75859.0,2089.3922804149806,831413.5,2541.2239529427898,325931.9,2248.6901895764113,0.0,0.0,2750.0,7726.4
2024-04-29,월요일,958860.64,1199.2557072735824,1280780.0,660.620077608957,3236668.4,1143.0304683050015,41.4,21169.082125603865,210126.6,3338.9044081044476,752918.76,1672.580387026085,461219.03,1322.6219416835424,735605.0,1543.8932334608928,106327.6,5263.311990489769,169496.64,2142.7136136739937,146116.8,1985.0651533567668,507992.87,2260.4310273094975,201141.62,3564.607648083972,206425.52,2331.483801033903,143002.95,2337.5598265630183,665568.5,3835.066096126845,80771.2,2232.4361282239215,1627513.72,2112.469833434031,649386.4,2024.4559325541773,0.0,0.0,2535.0,8206.9033530572
